id,url,name,rating,about,address,address_url,price_range,cuisines,features,sunday_hours,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,img1_url,img2_url,img3_url,preferences
124,https://www.tripadvisor.com/Restaurant_Review-g297734-d3157773-Reviews-Taliwang_Irama-Mataram_Lombok_West_Nusa_Tenggara.html,Taliwang Irama,4.0,Authentic 'Ayam Taliwang' Cuisine,"Jl. Ade Irma Suryani no.10, Mataram, Lombok Indonesia","https://maps.apple.com/maps?saddr=&daddr=Jl. Ade Irma Suryani no.10, Mataram, Lombok Indonesia@-8.578028,116.12779",$$-$$$,"['Asian', 'Indonesian']","['Outdoor Seating', 'Parking Available', 'Reservations', 'Seating', 'Table Service', 'Takeout']",8:00 AM-10:00 PM,8:00 AM-10:00 PM,8:00 AM-10:00 PM,8:00 AM-10:00 PM,8:00 AM-10:00 PM,8:00 AM-10:00 PM,8:00 AM-10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/c9/80/67/chicken-taliwang.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/78/a1/1d/ayam-taliwang.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/46/54/cd/menu.jpg?w=900&h=500&s=1,[]
125,https://www.tripadvisor.com/Restaurant_Review-g1592993-d8780548-Reviews-Senja_Restaurant-Senggigi_Lombok_West_Nusa_Tenggara.html,Senja Restaurant,4.5,"Located on Senggigi Beach, Senja Restaurant brings together the best of Indonesian and Pan-Asian flavors. Dine in our semi-outdoor dining area or alfresco by the ocean, and take in the incredible views along with our signature dishes and beverages. Highlighting your culinary experience in the island, our Lombok Culinary Journey dishes are also sure to captivate. Reserve a table and celebrate your day as we serve you for lunch and dinner. As the day comes to its end, treat yourself to our light bites and sip our creative concoctions to complete your whole seaside experience in Senggigi.","Jl. Raya Senggigi Km. 8 Sheraton Senggigi Beach Resort, Senggigi, Lombok 83355 Indonesia","https://maps.apple.com/maps?saddr=&daddr=Jl. Raya Senggigi Km. 8 Sheraton Senggigi Beach Resort, Senggigi, Lombok 83355 Indonesia@-8.494824,116.04366",$$-$$$,['Indonesian'],"['Accepts Credit Cards', 'American Express', 'Beach', 'Free Wifi', 'Full Bar', 'Highchairs Available', 'Mastercard', 'Outdoor Seating', 'Parking Available', 'Reservations', 'Serves Alcohol', 'Table Service', 'Visa', 'Wine and Beer']",11:00 AM-11:00 PM,11:00 AM-11:00 PM,11:00 AM-11:00 PM,11:00 AM-11:00 PM,11:00 AM-11:00 PM,11:00 AM-11:00 PM,11:00 AM-11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/a5/46/06/this-romantic-setting.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c3/45/21/lombok-culinary-journey.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c3/44/c3/afternoon-cocktail.jpg?w=900&h=500&s=1,['delicious food']
126,https://www.tripadvisor.com/Restaurant_Review-g664667-d9606480-Reviews-Le_Bistro-Gili_Air_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Le Bistro,4.0,"Closed until March 2019 for Renovation

Le Bistro is a french fusion food restaurant located on the beach, facing the mount Rinjani. Owned by french friends, the head chef is also French. We get our inspiration from various countries and accomodate them with the local style. We are specialized in fresh raw tuna. The Tuna Tartare, Tuna Ceviche and Tuna Tataki are our signature dishes. We also propose grilled fish fillet, meats, burgers, and a wide range of imported wine. We use only fresh ingredients and we rinse the vegetables with drinkable water, so you can go for salads as well. All the breads we use for our sandwiches and burgers are home-made We have great barmen to do good cocktails and last but not least, awesome chocolate brownies and gelato to finish your meal. All the team will do his best to host you and provide you the best possible service, but please, don't forget that you are on holidays, on a small remote island with a different culture and education, and a different relation to the time. Enjoy that ;)","Main Street, Beach Front North East Side, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Main Street, Beach Front North East Side, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.3526,116.08652",$$-$$$,"['International', 'Fusion', 'Indonesian']","['Accepts Credit Cards', 'Digital Payments', 'Free Wifi', 'Full Bar', 'Mastercard', 'Outdoor Seating', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service', 'Takeout', 'Visa', 'Wheelchair Accessible', 'Wine and Beer']",7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/b6/d1/5f/20160825-120257-largejpg.jpg?w=900&h=-1&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/88/28/c9/ok-i-just-found-a-very.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/65/04/35/le-bistro.jpg?w=900&h=500&s=1,[]
127,https://www.tripadvisor.com/Restaurant_Review-g664666-d12230759-Reviews-Gili_Teak_Beach_Bar-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Tengga.html,Gili Teak Resort Restaurant,5.0,"We offer a stunning beach front location with amzing views over Mt Agung Bali. Come and enjoy good food in a beautiful location. We offer Breakfast, Lunch and Dinner that can be enjoyed in our Restaurant, around the Pool or on the Beach overlooking the sea.","Jalan Pantai Gili Trawangan, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.apple.com/maps?saddr=&daddr=Jalan Pantai Gili Trawangan, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.355309,116.03011",$,"['International', 'Asian', 'Fusion', 'Indonesian']","['Free Wifi', 'Full Bar', 'Outdoor Seating', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service']",7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/18/a5/7e/tacos.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/18/a5/80/cocktails.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/a0/bc/d0/pancakes.jpg?w=900&h=500&s=1,"['fajitas', 'beef rendang', 'yellow curry', 'mie goreng', 'cobb salad', 'tapas', 'pizza', 'coconut chicken', 'prawns', 'fries', 'great food', 'gili t', 'watch the sunset', 'amazing place', 'great dinner', 'our waiter', 'sunset view', 'ate here', 'nice atmosphere', 'perfect spot']"
128,https://www.tripadvisor.com/Restaurant_Review-g297733-d6817238-Reviews-Nuff_Said_Warung-Lombok_West_Nusa_Tenggara.html,Nuff Said Warung,4.5,Outdoor Seating,"Mangsit Beach, Lombok Indonesia","https://maps.apple.com/maps?saddr=&daddr=Mangsit Beach, Lombok Indonesia@-8.476132,116.0375",$,"['Seafood', 'Asian', 'Indonesian']","['Outdoor Seating', 'Parking Available', 'Seating', 'Serves Alcohol', 'Table Service', 'Waterfront']",7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/bf/66/ee/nuff-said-warung.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/fd/86/e0/dsc04101-largejpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/1c/3c/41/nuff-said.jpg?w=900&h=500&s=1,"['seafood', 'beach', 'barracuda', 'beers']"
129,https://www.tripadvisor.com/Restaurant_Review-g664666-d10035251-Reviews-Natys_1_Restaurant_Gili_Trawangan-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_We.html,Natys Restaurant,4.0,Free Wifi,"Jl. Pantai Gili Trawangan Natya Hotel Gili Trawangan, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.apple.com/maps?saddr=&daddr=Jl. Pantai Gili Trawangan Natya Hotel Gili Trawangan, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.348356,116.04303",$$-$$$,"['Bar', 'Seafood', 'Barbecue', 'Indonesian']","['Free Wifi', 'Full Bar', 'Highchairs Available', 'Outdoor Seating', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service']",9:00 AM-11:00 PM,9:00 AM-11:00 PM,9:00 AM-11:00 PM,9:00 AM-11:00 PM,9:00 AM-11:00 PM,9:00 AM-11:00 PM,9:00 AM-11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/41/75/31/restaurant.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/41/75/83/restaurant.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/41/75/76/restaurant.jpg?w=900&h=500&s=1,"['seafood', 'beef', 'sea view', 'recommend this restaurant', 'island']"
130,https://www.tripadvisor.com/Restaurant_Review-g664665-d4740112-Reviews-Diana_Cafe-Gili_Meno_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Diana Cafe,4.0,Full Bar,"Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.apple.com/maps?saddr=&daddr=Pemenang, West Nusa Tenggara 83352 Indonesia@-8.347558,116.05154",$,"['Bar', 'Asian', 'Indonesian']","['Full Bar', 'Live Music', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Table Service']",7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/19/40/90/20190902-103503-largejpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/9f/fb/63/img-20161113-183114-largejpg.jpg?w=900&h=-1&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/10/ac/6f/photo0jpg.jpg?w=900&h=500&s=1,"['mango juice', 'watching the sunset', 'beautiful spot', 'beach', 'indonesia', 'cat']"
131,https://www.tripadvisor.com/Restaurant_Review-g1592993-d7046479-Reviews-Molly_s_Bar_and_Grill-Senggigi_Lombok_West_Nusa_Tenggara.html,Molly's Bar and Grill,4.5,"Molly's is roughly 5 minutes north of Senggigi,situated directly across the road from Quinci Villas,a popular resort in the village of Mangsit. There are several resorts within walking distance of Molly's Bar and Grill including Puri Mas,The Alang Alang,Holiday Resort Lombok and several others. Molly's is a family operated business specializing in BBQ ,Seafood and Indonesian dishes. Molly's has large screen TV's for sports viewing and hosts a friendly bar for cold drinks, snacks and music. A dart board also adds flavor to this warm and welcoming venue. For sports enthusiasts from around the globe Molly's staff will always endeavor to find your game. For deep sea fishing,snorkeling and ocean exploring, Molly's Bar and Grill hosts the Lombok Fish and Game from Medana Bay Marina and activities can be organized directly at the Restaurant.","Jalan Mangsit, Senggigi, Lombok 08997 Indonesia","https://maps.apple.com/maps?saddr=&daddr=Jalan Mangsit, Senggigi, Lombok 08997 Indonesia@-8.478808,116.03885",$$-$$$,"['Bar', 'Barbecue', 'Indonesian']","['Free Wifi', 'Full Bar', 'Outdoor Seating', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service', 'Takeout', 'Television']",9:00 AM-10:00 PM,9:00 AM-10:00 PM,9:00 AM-10:00 PM,9:00 AM-10:00 PM,9:00 AM-10:00 PM,9:00 AM-10:00 PM,9:00 AM-10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/c2/7c/a0/molly-s-bar-and-grill.jpg?w=900&h=-1&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/ea/48/f8/mollys-ribs.jpg?w=900&h=-1&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/ea/35/a1/spagetti-bolanaise.jpg?w=700&h=400&s=1,"['pizza', 'ribs', 'steak', 'apple strudel', 'spring rolls', 'tempura', 'juice', 'qunci villas', 'amazing food', 'indonesian food', 'bali lombok', 'mollys', 'beers', 'hotel', 'chips', 'warung', 'chill']"
132,https://www.tripadvisor.com/Restaurant_Review-g297734-d3954127-Reviews-Begibung_Cafe-Mataram_Lombok_West_Nusa_Tenggara.html,Begibung Cafe,4.5,Highchairs Available,"Jln. Pejanggik Mataram Mall 2, First Floor, Mataram, Lombok 83231 Indonesia","https://maps.apple.com/maps?saddr=&daddr=Jln. Pejanggik Mataram Mall 2, First Floor, Mataram, Lombok 83231 Indonesia@-8.588619,116.1198",$$-$$$,"['Asian', 'Indonesian']","['Highchairs Available', 'Reservations', 'Seating', 'Table Service', 'Takeout', 'Wheelchair Accessible']",7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/eb/e6/da/begibung-cafe.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/3d/05/95/begibung-cafe.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/9a/0c/9b/begibung-cafe.jpg?w=600&h=-1&s=1,[]
133,https://www.tripadvisor.com/Restaurant_Review-g297733-d3780686-Reviews-Happy_Cafe-Lombok_West_Nusa_Tenggara.html,Happy Cafe,4.0,Accepts Credit Cards,"Jl. Raya Senggigi, Lombok 83355 Indonesia","https://maps.apple.com/maps?saddr=&daddr=Jl. Raya Senggigi, Lombok 83355 Indonesia@-8.498723,116.04931",$$-$$$,"['Bar', 'Asian', 'Pub', 'Indonesian']","['Accepts Credit Cards', 'Free Wifi', 'Full Bar', 'Live Music', 'Outdoor Seating', 'Parking Available', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service', 'Television', 'Wheelchair Accessible']",7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-s/0d/86/ef/e5/happy-cafe.jpg?w=600&h=400&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/fe/e4/9e/photo0jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/6f/42/0a/happy-cafe.jpg?w=900&h=500&s=1,"['great band', 'a great place to spend', 'senggigi']"
134,https://www.tripadvisor.com/Restaurant_Review-g2155769-d10769858-Reviews-The_Mexican_in_Town-Kuta_Lombok_West_Nusa_Tenggara.html,The Mexican in Town,4.0,Traditional cooked Mexican food served in a street food enviroment. You can see your food being cooked before you under high hygene standards. Your food is usually served in under 10 minutes. Como hang out with us and immerse in the flavours of latin america.,"Jl. Pariwisata Pantai Kuta, Kuta, Lombok Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Pariwisata Pantai Kuta, Kuta, Lombok Indonesia@-8.890592,116.27873",$,"['Mexican', 'Street Food', 'Central American']","['Outdoor Seating', 'Parking Available', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service', 'Takeout']",12:00 PM-10:00 PM,12:00 PM-10:00 PM,12:00 PM-10:00 PM,12:00 PM-10:00 PM,12:00 PM-10:00 PM,12:00 PM-10:00 PM,12:00 PM-10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/a8/ee/4f/img-20170729-174229-largejpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/30/cb/92/our-take-away-orders.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/30/cb/b1/fresh-and-light-tostadas.jpg?w=900&h=500&s=1,"['tuna tostada', 'lombok']"
135,https://www.tripadvisor.com/Restaurant_Review-g664666-d7122041-Reviews-Serene_Sunset-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Serene Sunset,4.5,"SERENE SUNSET BEACH is located on the beautiful sunset-side of the island, perfect for relaxing beach days and beautiful sunsets! Our big passion is to take care of our Environment, Mother Nature. This is way we banned Plastic and Cans totally from our Menu! We offer you always fresh ingredients and always made with lots of love! On the Menu you find our famous, refreshing Mojito's, fresh Organic Juices, tropical Fruits and of course not to forget our homemade Pizza and Pasta! SERENE SUNSET is our home which we work hard with our hearts to make it as enjoyable and comfortable as possible - and we love to share our little piece of heaven with you! Feel Home and safe with us, if you have any special request or concern, there will always be someone to help you! Again, we are on a little tiny Island in the middle of nowhere with limited access to actually everything, so lets just chill, relax and appreciate life more together:) We're looking forward to have you in Serene Sunset!","Beach Front , Sunset Side , West Nusa Tenggara, Pemenang, West Nusa Tenggara Indonesia","https://maps.apple.com/maps?saddr=&daddr=Beach Front , Sunset Side , West Nusa Tenggara, Pemenang, West Nusa Tenggara Indonesia@-8.355006,116.03006",$$-$$$,"['Italian', 'Bar']","['Accepts Credit Cards', 'Cash Only', 'Family style', 'Free off-street parking', 'Free Wifi', 'Full Bar', 'Highchairs Available', 'Parking Available', 'Playgrounds', 'Reservations', 'Seating', 'Serves Alcohol', 'Takeout', 'Waterfront', 'Wheelchair Accessible', 'Wine and Beer']",10:00 AM-10:00 PM,10:00 AM-10:00 PM,10:00 AM-10:00 PM,10:00 AM-10:00 PM,10:00 AM-10:00 PM,10:00 AM-10:00 PM,10:00 AM-10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/49/f6/c3/serene-sunaet.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/14/d6/8f/serene-sunset-beach.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/67/4b/1f/beautiful-morning-at.jpg?w=900&h=500&s=1,"['gili t', 'hammocks', 'island', 'beanbags']"
136,https://www.tripadvisor.com/Restaurant_Review-g664666-d13871483-Reviews-Wajan_Sister_cafe-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Wajan Sister cafe,4.5,"We Just open a New style of Wajan Cafe that as we opened before, Let Join US. One touch with a million taste.","Jl. Ikan Hiu Next to Cafe Kecil, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.apple.com/maps?saddr=&daddr=Jl. Ikan Hiu Next to Cafe Kecil, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.351714,116.042915",$,"['Asian', 'Indonesian']","['Seating', 'Serves Alcohol', 'Table Service', 'Takeout', 'Wheelchair Accessible']",8:00 AM-11:00 PM,8:00 AM-11:00 PM,8:00 AM-11:00 PM,8:00 AM-11:00 PM,8:00 AM-11:00 PM,8:00 AM-11:00 PM,8:00 AM-11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/c4/81/2a/let-s-do-it.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/8f/80/1c/bar.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/8f/7f/a1/breakfast.jpg?w=900&h=500&s=1,"['indonesian food', 'dishes']"
137,https://www.tripadvisor.com/Restaurant_Review-g664665-d8129232-Reviews-Warung_Buati-Gili_Meno_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Warung Buati,4.5,Seating,"Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Pemenang, West Nusa Tenggara 83352 Indonesia@-8.347658,116.05816",$,"['Asian', 'Indonesian']","['Seating', 'Table Service', 'Takeout']",8:00 AM-9:00 PM,8:00 AM-9:00 PM,8:00 AM-9:00 PM,8:00 AM-9:00 PM,8:00 AM-9:00 PM,8:00 AM-9:00 PM,8:00 AM-9:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/35/48/69/warung-buati.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/92/83/21/imag0790-largejpg.jpg?w=900&h=-1&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f8/14/35/photo0jpg.jpg?w=900&h=500&s=1,"['urap urap', 'local food', 'indonesia']"
138,https://www.tripadvisor.com/Restaurant_Review-g2155769-d13296148-Reviews-Juice_and_Booze_Bar-Kuta_Lombok_West_Nusa_Tenggara.html,Juice and Booze Bar,5.0,The Juice and Booze bar is an uniqe place in center of Kuta Lombok on the tree top. Come and enjoy the best selection of drinks in a different dimension...Drink and Dine on the tree top,"Jl. Mawun 16, Lombok 83573 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Mawun 16, Lombok 83573 Indonesia@-8.890993,116.27667",$,"['Bar', 'Pub', 'Gastropub']","['Outdoor Seating', 'Seating', 'Serves Alcohol', 'Table Service']",7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,7:30 AM-11:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/bf/1f/0d/the-treehouse-inside.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/86/63/15/getlstd-property-photo.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/bf/20/42/the-treehouse-from-the.jpg?w=900&h=500&s=1,[]
139,https://www.tripadvisor.com/Restaurant_Review-g2147811-d10814973-Reviews-Aura_Lounge_Bar_Lombok-Selong_Belanak_Lombok_West_Nusa_Tenggara.html,Aura Lounge & Bar Lombok,4.5,"Lombok's premium dining venue with unparalleled views over the Indian Ocean. Offering breakfast & all day dining, degustation menus and catering for all private events. Bookings essential.","Jl. Batu Jangkih Sepi at Selong Selo Resort | Residences, Selong Belanak, Lombok 83571 Indonesia","https://maps.apple.com/maps?saddr=&daddr=Jl. Batu Jangkih Sepi at Selong Selo Resort | Residences, Selong Belanak, Lombok 83571 Indonesia@-8.843224,116.16311",$$-$$$,"['Seafood', 'International', 'Asian', 'Indonesian']","['Free Wifi', 'Full Bar', 'Mastercard', 'Outdoor Seating', 'Parking Available', 'Reservations', 'Seating', 'Serves Alcohol', 'Street Parking', 'Table Service', 'Visa', 'Wine and Beer']",7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,7:00 AM-11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/aa/1d/b4/infinity-pool.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/60/92/10/aura-lounge-bar-pool.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/60/8e/0a/infinity-pool.jpg?w=900&h=500&s=1,"['kuta beach', 'lombok', 'resort', 'diners', 'driver']"
140,https://www.tripadvisor.com/Restaurant_Review-g664666-d1699699-Reviews-Scallywags_Seafood_Bar_Grill-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nus.html,Scallywags Seafood Bar & Grill,4.0,"Scallywags restaurant has become a favorite for locals and tourist alike. Food is shipped in daily, with organic greens from Bali. The beautiful island location and the freshest food on the island makes it a great place for breakfast, lunch, sunset, dinner and party nights. Scallywags is the original and the best place to enjoy our nightly BBQ, starting at 6pm. Guests can choose from a large range of sashimi grade fish and Australian imported steaks, to name a few. A complimentary salad bar is included for all BBQ items. Not hungry? Our trained bartenders can whip you up an amazing refreshing cocktail for you to enjoy while soaking up the views over the ocean.","South Beach Gili Trawangan, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=South Beach Gili Trawangan, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.357703,116.04145",$$-$$$,"['Seafood', 'Barbecue', 'Asian']","['Accepts Credit Cards', 'Beach', 'Buffet', 'Free Wifi', 'Full Bar', 'Highchairs Available', 'Mastercard', 'Seating', 'Serves Alcohol', 'Table Service', 'Takeout', 'Visa', 'Waterfront', 'Wheelchair Accessible']",7:00 AM-10:30 PM,7:00 AM-10:30 PM,7:00 AM-10:30 PM,7:00 AM-10:30 PM,7:00 AM-10:30 PM,7:00 AM-10:30 PM,7:00 AM-10:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/19/f1/a6/beachside-dining.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/15/c4/cf/scallywags-bar.jpg?w=800&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/15/c4/03/great-food-drink.jpg?w=600&h=300&s=1,"['seafood', 'salad', 'prawns', 'steak', 'butterfish', 'tuna', 'fresh fish', 'gili t', 'ate here', 'gili air', 'during our stay', 'beach front', 'garlic butter', 'all you can eat', 'island', 'bbq', 'sand']"
